"w20"
0
0
0
0,4660472431
0,4635942256
0,4611668962
0,4587648535
0,4579478901
0,4582799519
0,4559434831
0,4536171889
0,4513144441
0,454600997
0,4600548717
0,4577931752
0,4581728095
0,4623792366
0,4700467248
0,4677912163
0,4672058449
0,4668040673
0,4645578853
0,4623243731
0,4601121926
0,4579210819
0,4557507413
0,4536008771
0,4633969826
0,4683616561
0,4662162997
0,464057951
0,4619193441
0,4598003581
0,4577007247
0,4556201801
0,4547050748
0,458400152
0,4563702186
0,4543328846
0,4523135473
0,4503120809
0,4483282495
0,4463618212
0,444412568
0,4424802657
0,4405646943
0,4386656374
0,4367828823
0,43491622
0,4330654451
0,4312303555
0,4294107528
0,4280283303
0,4266696571
0,4248936059
0,425848184
0,4253226753
0,4330461713
0,43884334
0,4370829897
0,435306296
0,4335438646
0,4317956465
0,4300614711
0,4283411697
0,4435339586
0,471918009
0,4919420885
0,5136451541
0,5215297834
0,5311170383
0,529095605
0,5336417695
0,5336001079
0,5377022553
0,536036558
0,5339920627
0,5319616212
0,5299465568
0,5279467011
0,5259618826
0,5239919322
0,5220366835
0,5200959727
0,5189386684
0,5173841743
0,5154833
0,5135950366
0,5190654223
0,5248536218
0,5308137885
0,5454878795
0,5458320557
0,5438838847
0,5419414219
0,5400127556
0,5380977683
0,5361963149
0,5448752685
0,5501086748
0,5529922657
0,5511004672
0,5535420998
0,5516417534
0,5497395469
0,5478503628
0,5459741186
0,544110682
0,5422599223
0,544931884
0,5457197977
0,5438911672
0,5420660174
0,5402530469
0,5384521631
0,5366632457
0,5348861759
0,5392016329
0,5389744214
0,5372123246
0,5354567076
0,5337125117
0,5366190061
0,5372039672
0,5354785042
0,5424212815
0,5411069474
0,5393794911
0,5376616913
0,5359547941
0,5342587005
0,532573308
0,5308985159
0,5292342243
0,5275803348
0,5259367503
0,5243033746
0,5226801131
0,5210668719
0,5194635587
0,517870082
0,5162863516
0,5147122784
0,5131477744
0,5115927524
0,5100471265
0,508510812
0,5069837248
0,505465782
0,5039569019
0,5061588586
0,505626198
0,504133104
0,5026459681
0,5011675719
0,4996978469
0,4985041382
0,4972641992
0,4958192596
0,4943820799
0,4929532059
0,4915325678
0,4901200944
0,4887157156
0,4873193621
0,4859309652
0,484550457
0,4831777707
0,4818128398
0,4804555989
0,4791059831
0,4781622827
0,4770845469
0,4757563183
0,4744347545
0,4731205105
0,4721974174
0,4738875397
0,4893636314
0,5106911776
0,5268360646
0,5429484088
0,5549411612
0,5738952808
0,5723994825
0,57353443
0,5745038873
0,5729703728
0,5714383625
0,5713402422
0,5721440181
0,5706325359
0,5691229211
0,569671977
0,5700436807
0,5685523929
0,5670640281
0,565583423
0,5641105294
0,5660683379
0,5661069899
0,5646480508
0,563192763
0,5637864916
0,5631778182
0,5617395873
0,5603065649
0,5588808299
0,5639858494
0,5667377426
0,5673035655
0,5658796013
0,5644577879
0,5649375622
0,564845237
0,5634399197
0,5620383186
0,5606436653
0,5592559164
0,5578750207
0,5565009275
0,5551335868
0,5537729488
0,5524189644
0,551071585
0,554360594
0,5540783027
0,5527392674
0,5521167581
0,5514214999
0,5513189585
0,5562250169
0,5556057997
0,5655974681
0,5642777394
0,562937461
0,5616034711
0,5602757884
0,5589543685
0,5576391671
0,5563301405
0,5550272452
0,5537304384
0,5524396774
0,5515198408
0,5520200402
0,5522862449
0,553828124
0,5525585004
0,5512882524
0,5500238165
0,5487651675
0,5475122659
0,5462650723
0,5450235479
0,5437876541
0,5425573526
0,5413326057
0,5401133757
0,5388996254
0,5376913181
0,5364884172
0,5352908864
0,5340986899
0,5329117921
0,5326445277
0,5355556999
0,5355096541
0,5369234605
0,5357490972
0,53457421
0,5339014267
0,535604702
0,5344440467
0,5332822144
0,5321254091
0,5309736116
0,5298267896
0,5300739335
0,5291089882
0,5279739263
0,5270938251
0,5271580436
0,5260365674
0,5249173358
0,525095631
0,5283116794
0,5366821853
0,5355699502
0,5344424666
0,5333196785
0,532201598
0,5310881958
0,5299794424
0,528875309
0,5295339235
0,5303879904
0,5351693255
0,534075742
0,5329745705
0,5318779058
0,5307857448
0,5296980599
0,5286148237
0,5275360089
0,5264615885
0,5253915358
0,524325824
0,523264427
0,5222073185
0,5230842545
0,5284218039
0,5282686345
0,5273905827
0,5263361543
0,5252855754
0,5242391815
0,5231969482
0,5221588508
0,5211248648
0,5200949656
0,5190691293
0,5180473317
0,5173139257
0,5169704028
0,5159600241
0,5149522845
0,5177049253
0,5183823257
0,5182624396
0,5172597658
0,5184888343
0,5182916269
0,517294533
0,5162997314
0,5153087457
0,5143215569
0,5133381433
0,5123584832
0,5113825552
0,5104103379
0,5094418104
0,5125748336
0,5117016321
0,5107363311
0,509774486
0,5088162565
0,5078616226
0,5069105642
0,5059630611
0,5050190936
0,5040786418
0,5031416862
0,5022082072
0,5012781856
0,5003516022
0,4994284379
0,498508674
0,4975922915
0,496679272
0,4957695968
0,4948632478
0,4939602067
0,4930604553
0,4921639758
0,4912707503
0,4903807612
0,4894939909
0,488610422
0,492708924
0,4934473195
0,4968878933
0,4980354303
0,4971481305
0,4962603668
0,4953757616
0,4944943045
0,4941317599
0,4966304485
0,4957574242
0,4948815328
0,4949829784
0,4945007701
0,4936323789
0,492766353
0,4919033593
0,4910433832
0,4901864087
0,4893324202
0,48884304
0,4892701771
0,4975265947
0,4991156813
0,4985700043
0,4977109412
0,4968542917
0,4960005851
0,4951498072
0,494301943
0,4934569774
0,4926148958
0,4917756832
0,4909393251
0,490105807
0,4894858325
0,4901867409
0,4893613011
0,4885360709
0,4877136149
0,4889497206
0,490301886
0,4920466843
0,4912281503
0,4904080725
0,4895907212
0,4887760898
0,4879641649
0,487154933
0,4863483806
0,4855444946
0,4847432617
0,4849622148
0,4845742709
0,4837792509
0,4841354719
0,4860517705
0,4860899722
0,4852983569
0,4845079667
0,4837201447
0,4929767126
0,507384912
0,5152166934
0,5179396842
0,5193505165
0,518962348
0,5181287196
0,5172970491
0,5164680432
0,5156416901
0,5265082099
0,5367548924
0,5378930781
0,5417318445
0,5461648998
0,5474384913
0,546658729
0,5476600733
0,5468706145
0,5460095138
0,5451510042
0,5442951899
0,5435548019
0,5428757991
0,5430415415
0,5444776514
0,5450175505
0,5441720883
0,5433270998
0,5424847282
0,5416449645
0,5408077967
0,5399732128
0,5391412008
0,5389424477
0,5402850994
0,5424294988
0,5416403486
0,5408122119
0,5399865407
0,5391633866
0,5383427384
0,5375245845
0,5367089137
0,5358957147
0,5350849761
0,5345275709
0,5346904693
0,5338866685
0,5349939671
0,5392648126
0,5409799905
0,5401739146
0,5393664818
0,5385614536
0,5377588249
0,536958585
0,5361607232
0,5396015195
0,5403575702
0,5401467052
0,5401204802
0,5406644154
0,5402287889
0,5394348617
0,5386427374
0,537994874
0,5378016165
0,5370162225
0,5362322552
0,542188512
0,5456975618
0,5457941131
0,5450032471
0,544637722
0,5465158858
0,5457299728
0,5449424859
0,5441572629
0,5450418982
0,5472537405
0,5484601323
0,5476772228
0,5468937083
0,5461124284
0,5453333776
0,5451140616
0,5454857551
0,5447125437
0,5451702443
0,5454076665
0,544637652
0,5438683888
0,5431012935
0,542336359
0,5436216949
0,5441146363
0,5433532614
0,5425922619
0,5418333886
0,5419178062
0,5423406762
0,5428865349
0,5424637697
0,5417108064
0,5409594715
0,5402102173
0,5394630357
0,5387179182
0,5379748561
0,5372338411
0,5384319416
0,5399524915
0,5392149135
0,5384762644
0,537739632
0,5370050123
0,536272397
0,5372657452
0,5380757976
0,5389520273
0,5390349692
0,5383056701
0,5375772445
0,5389663897
0,5392964808
0,540466782
0,5402038373
0,5394783785
0,5387542447
0,5380320514
0,5384542965
0,540785282
0,5403078615
0,5395877745
0,5398262848
0,5398649019
0,5391489519
0,5384338991
0,5377207391
0,5389054303
0,5384910935
0,5377810732
0,5370725322
0,5363658554
0,5356610358
0,5349580661
0,5342569391
0,5335576475
0,5328601842
0,5328234867
0,5338788567
0,5360145998
0,5353212507
0,5346260307
0,5339326094
0,5332409845
0,5340357396
0,5341492859
0,5334610955
0,5349655888
0,5360904679
0,5354037341
0,5347164387
0,5340309025
0,5341000481
0,5339299329
0,5332486829
0,5325685174
0,5318900839
0,5312133768
0,5305383894
0,5298651151
0,5293474671
0,5286937375
0,5280253695
0,5273586687
0,5287582943
0,5284006321
0,5287168116
0,5300482593
0,529385707
0,5287223174
0,5280605853
0,5274005075
0,5267420778
0,5260852901
0,5255803971
0,525959594
0,5253075091
0,5246557624
0,5240056293
0,5233571055
0,522710185
0,5220648618
0,5214211301
0,5207789839
0,5201384174
0,5194994247
0,5188620002
0,518226138
0,5175918324
0,5169590776
0,5163278681
0,5156981981
0,515070062
0,5144434542
0,5138183692
0,5131948014
0,5126948443
0,5122783214
0,5116591248
0,5110411774
0,5104247207
0,5098097493
0,5091962581
0,5085842416
0,5079736945
0,5073646116
0,5067569875
0,5061508172
0,5074122611
0,5071556402
0,506551578
0,5059485392
0,5063254425
0,5069091888
0,5074805939
0,5068807014
0,5065808068
0,5061837341
0,5055863511
0,507408849
0,5096367947
0,5125121002
0,511913935
0,5113131001
0,5107136693
0,5101156423
0,5095190142
0,5144729029
0,5139806839
0,5133817632
0,5127841112
0,512187849
0,5115929718
0,5113481983
0,5122885119
0,5116973579
0,5111058007
0,5105156077
0,5099267761
0,5128185782
0,5138026641
0,5148273717
0,5154058226
0,5154507477
0,517940144
0,5173510575
0,5167598016
0,5161698916
0,5158076556
0,5158412787
0,5152551336
0,5151115483
0,5150235086
0,5146320036
0,5168534914
0,5162719863
0,5156886302
0,5170997085
0,5167216477
0,5161399833
0,5155593972
0,5159109476
0,516544865
0,5159671371
0,5153893465
0,5148128469
0,5155857523
0,5158965541
0,5173907527
0,5168168967
0,5162420181
0,5156684144
0,515096084
0,5166246262
0,5171295618
0,5228149052
0,5263920425
0,5291829141
0,5317500446
0,5311678852
0,5305835445
0,5300004842
0,5299428668
0,532239123
0,5316593168
0,5310776347
0,5304972206
0,530894019
0,5303708296
0,5302071261
0,5316707745
0,5310950881
0,5305184387
0,5299430377
0,529711345
0,5298073784
0,5292353359
0,5286638069
0,5280935103
0,5291535645
0,5286001117
0,5317488093
0,5312882321
0,5307182977
0,5301494666
0,5295818534
0,5290154544
0,5292299958
0,5292253478
0,5286617375
0,5280987319
0,5275369234
0,5269763091
0,526416885
0,5258586473
0,5253015924
0,5247457165
0,5241910158
0,5236374865
0,5230851251
0,5225339277
0,5219838908
0,5214350106
0,5208872835
0,520340706
0,5197952743
0,5193447989
0,5192248211
0,5197779977
0,5196098684
0,519068433
0,5185277359
0,5179881637
0,5174497133
0,5169123812
0,5163761639
0,5158410579
0,5153070598
0,5147741662
0,5142423735
0,5137116785
0,5131820777
0,5126535678
0,5121261453
0,5115998069
0,5110745493
0,5105503692
0,5100272632
0,5095052281
0,5089842605
0,5084643572
0,5079455149
0,5074277304
0,5069110005
0,5063953219
0,5058806915
0,505367106
0,5057977139
0,5066637733
0,5061523499
0,5056405683
0,5051298192
0,5057012064
0,5052423624
0,5047336086
0,5042258274
0,5037190667
0,5032133237
0,5027085951
0,5022048781
0,5017021695
0,5012004663
0,5006997656
0,5002000642
0,4997013593
0,4992036477
0,4987069267
0,4982111932
0,4977164443
0,497222677
0,5058870396
0,5106137694
0,5146472806
0,5191447324
0,5225306291
0,5220191565
0,5215048547
0,5222358697
0,5221136741
0,5217957593
0,5216091706
0,5213811271
0,5241128624
0,5236032035
0,5230913745
0,5225805421
0,5220707065
0,5215618647
0,5210540138
0,5205471509
0,5200412732
0,5195363779
0,5190324619
0,5185295225
0,5180275569
0,5175265622
0,5170265356
0,5165274743
0,5160293755
0,5155322364
0,5150360544
0,5145408265
0,51404655
0,5135532223
0,5130608405
0,512569402
0,5120789041
0,511589344
0,5122369644
0,5126677727
0,512179928
0,5116921375
0,5112052745
0,510719337
0,5102343225
0,5106648863
0,5106095608
0,5101264342
0,5096438164
0,5091621106
0,5086813146
0,5082014257
0,5087655128
0,5089535349
0,5084753719
0,5079974812
0,5075204874
0,5070443886
0,5065691821
0,5060948656
0,5056214364
0,5055153189
0,5051603412
0,5046892179
0,5042188637
0,5037493854
0,5032807805
0,5028130466
0,5023461813
0,5018801822
0,5014150469
0,5009507729
0,5004873579
0,5009711367
0,5030063492
0,5040063472
0,5035431738
0,5030795065
0,5026166911
0,5021547264
0,5016936102
0,5031424151
0,503460553
0,5030002215
0,5025400199
0,5033884548
0,5049288309
0,5044699536
0,5043614663
0,5046730414
0,504214531
0,503756154
0,503298609
0,5028418945
0,5023860081
0,5019309475
0,5014767106
0,5010232951
0,502342445
0,5041506964
0,5055915722
0,5051377912
0,5046831225
0,5042292701
0,5039510707
0,5054021705
0,5053901632
0,5058526679
0,5054006194
0,5060924098
0,5058656326
0,5054141675
0,5049633068
0,5045132497
0,5040639941
0,5036155379
0,5031678789
0,5027210151
0,5022749442
0,5018614081
0,5023399045
0,501896172
0,5014524089
0,501009429
0,5005672311
0,5001258131
0,499685173
0,4992453086
0,4988062179
0,4983678989
0,4979303496
0,4974935679
0,4970575519
0,4966222994
0,4961878085
0,4957540773
0,4968829543
0,4978850007
0,4974521758
0,4972311212
0,4968898341
0,4964578348
0,4963773657
0,4959511976
0,4955210612
0,4950916662
0,4946630148
0,494235105
0,4938079348
0,4933815025
0,492955806
0,4925308434
0,492106613
0,4934901191
0,4932237513
0,4928001547
0,4923771497
0,4919548702
0,4915333145
0,4911124805
0,4906923666
0,4902729708
0,4898542913
0,4894363263
0,4890190739
0,4886025323
0,4881866998
0,4877715744
0,4873571545
0,4869434381
0,4865304236
0,4862524362
0,4864132886
0,4860022553
0,4855914332
0,4851813048
0,4870801899
0,4878854643
0,4880328705
0,4880888252
0,4887038292
0,4882940149
0,4878840285
0,4874747292
0,4870661161
0,4871003755
0,4873182154
0,486911281
0,4867264839
0,4864298578
0,4860242524
0,4858178906
0,485935169
0,4855313304
0,4851277297
0,4851785449
0,4851793467
0,484777376
0,4843757375
0,4839747637
0,4835744531
0,4831748043
0,4827758155
0,482377485
0,4819798114
0,4815827929
0,4811864279
0,4807907148
0,4803956521
0,4800012381
0,4796074711
0,4821556345
0,4825854643
0,4821912242
0,481796955
0,4814033295
0,4810103467
0,4806180049
0,4802263027
0,4798352384
0,4795803287
0,479231182
0,4788419123
0,4784532414
0,478065201
0,4776777894
0,4772910053
0,476904847
0,4765193131
0,476134402
0,4757501122
0,4754091719
0,4757675398
0,4753850706
0,4750026208
0,474720945
0,4746452978
0,4775436597
0,480805824
0,4818676383
0,4821224915
0,4823739741
0,4819888923
0,481603917
0,4817315315
0,482151025
0,4846881935
0,4888202444
0,4898452425
0,4894569817
0,4890682157
0,4890491071
0,4894687974
0,4890815851
0,4886943471
0,4884802636
0,4902495005
0,4909020817
0,4920504693
0,4918095315
0,4926958805
0,4923089336
0,4919215941
0,4923755466
0,4933582069
0,4931208762
0,4932387275
0,4928525718
0,492466626
0,4922775873
0,4928246423
0,4924403506
0,492055932
0,4926709856
0,4927165932
0,4923331917
0,4919500528
0,4915675095
0,4911855607
0,490804205
0,490423441
0,4900432674
0,4896636827
0,4892846855
0,4889062747
0,4885284486
0,4881512061
0,4877745458
0,4873984663
0,4870229663
0,4866480444
0,4863995829
0,4861386067
0,4857653146
0,485392509
0,485020275
0,4846486115
0,4842775172
0,4845562252
0,4846901621
0,4843202718
0,4839505615
0,483581415
0,4832128312
0,4828448088
0,4824773466
0,4826080279
0,48233971
0,481973543
0,4816078571
0,4812427257
0,4808781474
0,4805141212
0,4801506456
0,4797877195
0,4794253417
0,4790635108
0,479702258
0,4794175202
0,4790565704
0,4786961061
0,4795775642
0,4796737238
0,4809162527
0,4805566772
0,4801964403
0,4798367422
0,4794775826
0,4820105902
0,48183013
0,4814704206
0,481111114
0,4807523432
0,4803941071
0,4800364045
0,4796792341
0,4793225949
0,4789664856
0,478610905
0,478255852
0,4779013254
0,4775473241
0,4776384329
0,4774291402
0,4770763792
0,4767240329
0,4763722067
0,4760208994
0,4756701098
0,4753198369
0,4749700795
0,4748505548
0,4749588067
0,4758902765
0,4755420662
0,4751934287
0,4748453012
0,4744976835
0,4741505744
0,4738039727
0,4734578774
0,4736645279
0,4783378817
0,4794206481
0,4790725128
0,4787238432
0,47837568
0,4780280229
0,4776808708
0,4773342225
0,4769880769
0,476642433
0,4762972897
0,4759526458
0,4756085004
0,4753284217
0,4764011549
0,4760584524
0,4757152239
0,4753724892
0,4750302481
0,4746884993
0,474347242
0,4740064749
0,4736661971
0,4735274838
0,4735486724
0,4732097121
0,4728709791
0,4725327306
0,4721949656
0,4718576831
0,4715208822
0,4711845617
0,4708487206
0,4705133579
0,4706671444
0,4708107384
0,4704764577
0,4716693951
0,4719242174
0,4715899372
0,4712557132
0,4709219624
0,470588684
0,4702558769
0,4699235403
0,4704156894
0,4718826919
0,4715511798
0,4717586798
0,4717368342
0,471405077
0,4710735683
0,4707425254
0,4707558152
0,4711984929
0,4708686009
0,4712310894
0,4735408881
0,4755579359
0,4752270199
0,4748949263
0,4745632955
0,4747850535
0,4745453786
0,4753945512
0,4756301504
0,4752995561
0,4749690279
0,4746389587
0,474309348
0,4739801948
0,4736514981
0,473323257
0,4729954705
0,4726681376
0,4744938155
0,4773021036
0,4793915562
0,4790623823
0,4787319953
0,4784020625
0,4780725842
0,4777435594
0,4774149872
0,4770868666
0,4767591967
0,4764319767
0,4761052055
0,4757788822
0,4754530059
0,4751275758
0,4748025908
0,4747344107
0,4772092616
0,4777290303
0,478044453
0,4777190245
0,4773936028
0,4770686239
0,4767440871
0,4764199915
0,4760963364
0,4757731206
0,4754503434
0,4751280039
0,4748061012
0,4744846343
0,4741636025
0,4738430048
0,4735228403
0,4732031082
0,4731076767
0,47367662
0,4733580289
0,4730392694
0,4727209386
0,4724030358
0,4720855604
0,4717685114
0,4714518879
0,4711356892
0,4720929049
0,4734041335
0,4754726877
0,4757875923
0,4754699753
0,47515236
0,4748351686
0,4745184004
0,4742020545
0,4738861301
0,4735706264
0,4732555426
0,4729408777
0,4739308128
0,4744892176
0,4759837712
0,4756693317
0,4753541107
0,4750393064
0,4747249187
0,4744109469
0,4740973902
0,4737842476
0,4734715185
0,4740816904
0,4738772226
0,4748382067
0,4759875059
0,4756753177
0,4753625796
0,4750502517
0,474738334
0,4744268256
0,4743184432
0,4741033143
0,4745605624
0,475070719
0,4753740201
0,475168896
0,4763192635
0,4760093034
0,4761062352
0,4763024045
0,4759924395
0,4756825485
0,4760828395
0,4758991113
0,4755899666
0,4752811417
0,4749727176
0,4746646935
0,4743570687
0,4740498424
0,4737430137
0,473436582
0,4731305465
0,4728249064
0,4725196608
0,4722148092
0,4719103506
0,4716062844
0,4713026098
0,470999326
0,4706964323
0,470393928
0,4707525895
0,471188797
0,4708870325
0,4710612951
0,4708563654
0,4708856867
0,4711944819
0,4708935965
0,470592706
0,4702921996
0,4699920767
0,4696923366
0,4693929786
0,4690940019
0,4687954059
0,4684971897
0,4681993528
0,4679018942
0,4676048134
0,4673081096
0,4670117821
0,4667158302
0,4664202531
0,4661250502
0,4658302207
0,4666525224
0,4677139839
0,4677600304
0,4680573311
0,4678584078
0,4675636614
0,4672692257
0,4669751605
0,4666814652
0,4663881391
0,4662459168
0,466258257
0,4659659398
0,4656737981
0,4653820223
0,4650906119
0,4666373183
0,4680316759
0,4683457238
0,4680535692
0,4677614009
0,467469597
0,4671781568
0,4676574439
0,4693364553
0,4698507801
0,475046023
0,4754111339
0,4768846374
0,4765897174
0,4762940666
0,4759987818
0,4757038629
0,4754093092
0,47511512
0,4748212947
0,4749943891
0,4761213421
0,4758283165
0,4755347769
0,4752415986
0,4749487816
0,4746563253
0,4743642288
0,4740724917
0,4750953986
0,4749712441
0,4746797746
0,4743885598
0,4740977021
0,4738072008
0,4735170554
0,473227265
0,4729378292
0,4726487472
0,4723600183
0,472071642
0,4717836176
0,4714959445
0,4712086219
0,4709216494
0,4706350261
0,4703487516
0,470062825
0,4705164274
0,4703837459
0,4700984115
0,4698133304
0,4695285948
0,4692442042
0,4689601579
0,4694069948
0,4707979258
0,4719722991
0,4743639187
0,4756969492
0,4776358845
0,4773493201
0,4770617609
0,4782870935
0,4791287166
0,4793092908
0,479694354
0,4794066534
0,4791188943
0,4795951977
0,4793746541
0,479428303
0,479647595
0,4793608556
0,4791555694
0,4791787636
0,4788927006
0,4786067944
0,4783749027
0,4784810077
0,4781960912
0,4796172398
0,4795393456
0,4792541986
0,4789692673
0,4786846745
0,4784004198
0,4781165024
0,4794462879
0,4799336639
0,4798884901
0,4796045057
0,479320716
0,4790372618
0,4787541426
0,4784713579
0,4782696584
0,4783883493
0,4781065169
0,4778853159
0,4796286855
0,480323713
0,4802490947
0,4799668834
0,480194565
0,4800562544
0,4797746154
0,4800075017
0,4803926609
0,4801116261
0,4801470415
0,4813851249
0,4833243291
0,4830431462
0,4827609954
0,4824791732
0,4821976799
0,4819165149
0,4816356776
0,4813551674
0,4810749838
0,4807951261
0,4805155939
0,4802363865
0,4799575034
0,479678944
0,4794007078
0,4791227941
0,4796102674
0,4797336927
0,4797230321
0,4801193537
0,4798422174
0,4795650122
0,4792881269
0,4790115612
0,4787353144
0,4784593861
0,4781837757
0,4779084826
0,4776335063
0,4773588462
0,4770845019
0,4768104727
0,4765367581
0,4762633576
0,4759902706
0,4757174967
0,4754450352
0,4751728856
0,4749010473
0,47462952
0,4743583029
0,4740873957
0,4738167977
0,4735465084
0,4732765273
0,4730068539
0,475409597
0,4751886396
0,474918367
0,4746483734
0,4743786867
0,4741093062
0,4738402315
0,4735714621
0,4733029973
0,4735095976
0,4733325685
0,4730647464
0,4727971757
0,4725299074
0,4722629412
0,4719962765
0,4717299127
0,4714638494
0,4711980861
0,4709326222
0,4740861039
0,4754114136
0,4765476848
0,4772577447
0,4782250785
0,4779572571
0,4776890434
0,4774211301
0,4771535172
0,4768862042
0,4766191905
0,4763524756
0,476223641
0,4762383808
0,4759724826
0,4757067246
0,4754412631
0,4755136569
0,4754962311
0,4757553124
0,4757870421
0,4755224396
0,4752579666
0,4749937874
0,4747299018
0,4744663093
0,4742030093
0,4739400013
0,473677285
0,4737620436
0,4743530478
0,4740910113
0,4740315389
0,4739464003
0,473684649
0,4734230892
0,473161818
0,4729008351
0,4726401399
0,4723797319
0,4721196108
0,4718597759
0,4716002269
0,4713409633
0,4719262565
0,4728424068
0,4734700843
0,4740794168
0,4738199811
0,4735603539
0,4733010107
0,4730419514
0,4727831756
0,4725246827
0,4722664723
0,472008544
0,4717508973
0,4725010954
0,4723846979
0,4721273443
0,4718701943
0,4716133241
0,4713567335
0,4711004219
0,4712262026
0,4711160355
0,4709877783
0,4723287683
0,4720734903
0,4720750993
0,4718864059
0,471630954
0,4713757423
0,4711208066
0,4708661466
0,4706117617
0,470866694
0,470952225
0,4706983885
0,4704446427
0,4704756688
0,4702997269
0,470046647
0,4697937977
0,4695412202
0,4692889142
0,4690368792
0,4687851147
0,4685336204
0,4682823958
0,4680314405
0,467780754
0,4675303359
0,4672801857
0,4670303031
0,4667806877
0,4667077378
0,4672758156
0,4670269048
0,4667778238
0,4665290082
0,4662804577
0,4660321719
0,4659059362
0,4669103706
0,4666628117
0,4664148508
0,4661671529
0,465919718
0,4656725456
0,4654256353
0,4651789867
0,4649325994
0,4646864729
0,4644406069
0,464195001
0,4639496546
0,4639386148
0,4637005407
0,4634558473
0,4632114085
0,4629672273
0,4629734355
0,4636767122
0,463650829
0,4637623684
0,4635187263
0,4632751537
0,4630318367
0,4627887753
0,4626142428
0,4630621816
0,4642373834
0,4660116861
0,4670210539
0,46819195
0,4682393273
0,4679947129
0,4677502015
0,4675059454
0,4673796462
0,4674904327
0,467246879
0,4670033944
0,4668630881
0,4668167507
0,4665739722
0,466331344
0,4660889679
0,4668856069
0,4679562748
0,4677141142
0,4674715241
0,4672291852
0,4669870974
0,4667452604
0,4665036737
0,4662623369
0,4660212498
0,4657804118
0,4655398226
0,4677970444
0,4709685568
0,4722471506
0,4731306616
0,4737114615
0,4759221614
0,4783416546
0,4794927549
0,4792469473
0,4790006747
0,4787546547
0,4785088873
0,4782633721
0,4780181087
0,4777730967
0,4775283357
0,4772838255
0,4770395654
0,4767955553
0,4765517947
0,4763082831
0,4760650204
0,4758220059
0,4755792395
0,475952849
0,4764582157
0,4762158772
0,4759734048
0,4760299067
0,4759404575
0,4756985723
0,4754568555
0,4754766233
0,476584938
0,4763438241
0,4761022706
0,4758609617
0,4756198973
0,4753790769
0,4751385004
0,4748981672
0,474658077
0,4744182294
0,4750860408
0,4749056716
0,4746660922
0,4744267244
0,4741875979
0,4739487124
0,4737100674
0,4735754679
0,473827781
0,4735898034
0,4733518186
0,4731140727
0,4728765655
0,4726392967
0,4724022658
0,4721654726
0,4719289166
0,4716925975
0,471456515
0,4712206688
0,4709850583
0,4707496833
0,4705145435
0,4705009951
0,4715886627
0,4713541158
0,4711191439
0,4711791923
0,4712962117
0,4710617942
0,47122863
0,4712215252
0,4709874325
0,4707534596
0,4705197189
0,4702862102
0,4700529332
0,4706350647
0,4708505835
0,4706175959
0,4703846169
0,4701518683
0,4699193499
0,4696870615
0,4694550025
0,4692231728
0,4689915719
0,4687601995
